file	timeline	offset	time	opcode	size	mask	payload
ecldata3.ecl	2	49128	485	2	36	255	120000000000c04200002043000080c10a000000ffffffffe8030000
ecldata3.ecl	2	49164	500	2	36	255	120000000000804200000043000080c10a000000ffffffffe8030000
ecldata3.ecl	2	49200	515	2	36	255	120000000000804200000043000080c10a000000ffffffffe8030000
ecldata3.ecl	2	49236	530	2	36	255	12000000000000420000c042000080c10a000000ffffffffe8030000
ecldata3.ecl	2	49272	545	2	36	255	12000000000000420000c042000080c10a000000ffffffffe8030000
ecldata3.ecl	3	49324	20	13	12	255	02000000
ecldata3.ecl	3	49336	20	2	36	255	110000000000804100004043000080c10a00000001000000e8030000
ecldata3.ecl	3	49372	30	2	36	255	110000000000804100004043000080c10a00000001000000e8030000
ecldata3.ecl	3	49408	40	2	36	255	110000000000804100004043000080c10a00000000000000e8030000
ecldata3.ecl	3	49444	50	2	36	255	110000000000804100004043000080c10a00000000000000e8030000
ecldata3.ecl	3	49480	60	2	36	255	110000000000804100004043000080c10a00000001000000e8030000
ecldata3.ecl	3	49516	70	2	36	255	110000000000804100004043000080c10a00000001000000e8030000
ecldata3.ecl	3	49552	80	2	36	255	110000000000804100004043000080c10a00000001000000e8030000
ecldata3.ecl	3	49588	90	2	36	255	110000000000804100004043000080c10a00000002000000e8030000
ecldata3.ecl	3	49624	90	13	12	255	02000000
ecldata3.ecl	3	49636	90	2	36	255	11000000000040430000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49672	100	2	36	255	11000000000040430000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49708	110	2	36	255	11000000000040430000b843000080c10a00000000000000e8030000
ecldata3.ecl	3	49744	120	2	36	255	11000000000040430000b843000080c10a00000000000000e8030000
ecldata3.ecl	3	49780	130	2	36	255	11000000000040430000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49816	140	2	36	255	11000000000040430000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49852	150	2	36	255	11000000000040430000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49888	160	2	36	255	11000000000040430000b843000080c10a00000002000000e8030000
ecldata3.ecl	3	49924	160	13	12	255	02000000
ecldata3.ecl	3	49936	160	2	36	255	11000000000080410000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	49972	170	2	36	255	11000000000080410000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	50008	180	2	36	255	11000000000080410000b843000080c10a00000000000000e8030000
ecldata3.ecl	3	50044	190	2	36	255	11000000000080410000b843000080c10a00000000000000e8030000
ecldata3.ecl	3	50080	200	2	36	255	11000000000080410000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	50116	210	2	36	255	11000000000080410000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	50152	220	2	36	255	11000000000080410000b843000080c10a00000001000000e8030000
ecldata3.ecl	3	50188	230	2	36	255	11000000000080410000b843000080c10a00000002000000e8030000
ecldata3sp.ecl	0	41268	1	0	32	255	000000000000f041000080c114000000feffffffe8030000
ecldata3sp.ecl	0	41300	30	0	32	255	3f0000000000f041000080c114000000feffffffe8030000
ecldata3sp.ecl	0	41332	30	10	12	255	00000000
ecldata3sp.ecl	0	41344	60	16	8	255	
ecldata4a.ecl	0	41652	1	0	32	255	0f0000000000f041000080c114000000feffffffe8030000
ecldata4a.ecl	0	41684	400	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	41716	410	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	41748	420	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	41780	430	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	41812	440	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	41844	540	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	41876	550	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	41908	560	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	41940	570	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	41972	580	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	42004	580	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4a.ecl	0	42036	660	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	42068	670	0	32	255	00000000000080c1000090421e00000000000000e8030000
ecldata4a.ecl	0	42100	680	0	32	255	00000000000080c10000a0421e00000001000000e8030000
ecldata4a.ecl	0	42132	690	0	32	255	00000000000080c10000b0421e00000000000000e8030000
ecldata4a.ecl	0	42164	700	0	32	255	00000000000080c10000c0421e00000001000000e8030000
ecldata4a.ecl	0	42196	700	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4a.ecl	0	42228	760	1	32	255	000000000000c8430000c0421e00000001000000e8030000
ecldata4a.ecl	0	42260	770	1	32	255	000000000000c8430000b0421e00000000000000e8030000
ecldata4a.ecl	0	42292	780	1	32	255	000000000000c8430000a0421e00000001000000e8030000
ecldata4a.ecl	0	42324	790	1	32	255	000000000000c843000090421e00000000000000e8030000
ecldata4a.ecl	0	42356	800	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	42388	920	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	42420	920	0	32	255	0500000000008043000080c1f401000001000000e8030000
ecldata4a.ecl	0	42452	930	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	42484	940	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	42516	950	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	42548	960	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	42580	980	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	42612	990	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	42644	1000	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	42676	1010	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	42708	1020	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	42740	1030	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4a.ecl	0	42772	1040	0	32	255	00000000000080c10000e0421e00000000000000e8030000
ecldata4a.ecl	0	42804	1050	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4a.ecl	0	42836	1060	0	32	255	00000000000080c10000e0421e00000000000000e8030000
ecldata4a.ecl	0	42868	1070	0	32	255	00000000000080c10000e0421e00000001000000e8030000
ecldata4a.ecl	0	42900	1080	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	42932	1090	1	32	255	000000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	42964	1100	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	42996	1110	1	32	255	000000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	43028	1120	1	32	255	000000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	43060	1240	1	32	255	070000000000a043000080c1a4060000feffffffe8030000
ecldata4a.ecl	0	43092	1500	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4a.ecl	0	43124	1600	14	12	255	00000000
ecldata4a.ecl	0	43136	1900	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4a.ecl	0	43168	2000	14	12	255	00000000
ecldata4a.ecl	0	43180	2300	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4a.ecl	0	43212	2300	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4a.ecl	0	43244	2700	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	43276	2710	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	43308	2720	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	43340	2730	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	43372	2740	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	43404	2740	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4a.ecl	0	43436	2800	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	43468	2810	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	43500	2820	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	43532	2830	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	43564	2840	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	43596	2840	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4a.ecl	0	43628	2900	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	43660	2910	0	32	255	0c000000000080c1000090421e00000000000000e8030000
ecldata4a.ecl	0	43692	2920	0	32	255	0c000000000080c10000a0421e00000001000000e8030000
ecldata4a.ecl	0	43724	2930	0	32	255	0c000000000080c10000b0421e00000000000000e8030000
ecldata4a.ecl	0	43756	2940	0	32	255	0c000000000080c10000c0421e00000001000000e8030000
ecldata4a.ecl	0	43788	2940	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4a.ecl	0	43820	3000	1	32	255	0c0000000000c8430000c0421e00000001000000e8030000
ecldata4a.ecl	0	43852	3010	1	32	255	0c0000000000c8430000b0421e00000000000000e8030000
ecldata4a.ecl	0	43884	3020	1	32	255	0c0000000000c8430000a0421e00000001000000e8030000
ecldata4a.ecl	0	43916	3030	1	32	255	0c0000000000c843000090421e00000000000000e8030000
ecldata4a.ecl	0	43948	3040	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	43980	3240	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44012	3250	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44044	3260	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44076	3270	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44108	3280	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44140	3280	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4a.ecl	0	44172	3330	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	44204	3340	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	44236	3350	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	44268	3360	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	44300	3370	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	44332	3420	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44364	3430	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44396	3440	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44428	3450	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44460	3460	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44492	3560	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4a.ecl	0	44524	3660	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4a.ecl	0	44556	3810	0	32	255	0700000000008042000080c114050000feffffffe8030000
ecldata4a.ecl	0	44588	3860	1	32	255	070000000000a043000080c114050000feffffffe8030000
ecldata4a.ecl	0	44620	4060	0	32	255	0700000000008042000080c11405000003000000e8030000
ecldata4a.ecl	0	44652	4060	1	32	255	070000000000a043000080c11405000003000000e8030000
ecldata4a.ecl	0	44684	4260	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44716	4270	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	44748	4280	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	44780	4290	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	44812	4300	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	44844	4310	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44876	4320	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44908	4330	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	44940	4340	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	44972	4350	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45004	4360	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	45036	4370	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	45068	4380	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	45100	4390	1	32	255	0c0000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	45132	4400	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	45164	4410	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45196	4420	0	32	255	0c000000000080c1000090421e00000000000000e8030000
ecldata4a.ecl	0	45228	4430	0	32	255	0c000000000080c10000a0421e00000001000000e8030000
ecldata4a.ecl	0	45260	4440	0	32	255	0c000000000080c10000b0421e00000000000000e8030000
ecldata4a.ecl	0	45292	4450	0	32	255	0c000000000080c10000c0421e00000001000000e8030000
ecldata4a.ecl	0	45324	4460	1	32	255	0c0000000000c8430000c0421e00000001000000e8030000
ecldata4a.ecl	0	45356	4470	1	32	255	0c0000000000c8430000b0421e00000000000000e8030000
ecldata4a.ecl	0	45388	4480	1	32	255	0c0000000000c8430000a0421e00000001000000e8030000
ecldata4a.ecl	0	45420	4490	1	32	255	0c0000000000c843000090421e00000000000000e8030000
ecldata4a.ecl	0	45452	4500	1	32	255	0c0000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	45484	4510	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45516	4520	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	45548	4530	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45580	4540	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	45612	4550	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45644	4552	0	32	255	0e000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45676	4962	6	12	255	00000000
ecldata4a.ecl	0	45688	4962	7	8	255	
ecldata4a.ecl	0	45696	4962	0	32	255	1000000000004043000080c160ea0000feffffffa0860100
ecldata4a.ecl	0	45728	4963	7	8	255	
ecldata4a.ecl	0	45736	4963	8	16	255	0000000001000000
ecldata4a.ecl	0	45752	4963	10	12	255	00000000
ecldata4a.ecl	0	45764	4963	6	12	255	02000000
ecldata4a.ecl	0	45776	4963	7	8	255	
ecldata4a.ecl	0	45784	4963	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45816	4973	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	45848	4983	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45880	4993	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	45912	5003	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	45944	5063	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	45976	5073	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	46008	5083	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	46040	5093	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	46072	5103	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	46104	5103	0	32	255	0500000000004043000080c1f401000001000000e8030000
ecldata4a.ecl	0	46136	5163	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	46168	5173	0	32	255	00000000000080c1000090421e00000000000000e8030000
ecldata4a.ecl	0	46200	5183	0	32	255	00000000000080c10000a0421e00000001000000e8030000
ecldata4a.ecl	0	46232	5193	0	32	255	00000000000080c10000b0421e00000000000000e8030000
ecldata4a.ecl	0	46264	5203	0	32	255	00000000000080c10000c0421e00000001000000e8030000
ecldata4a.ecl	0	46296	5203	0	32	255	0500000000000043000080c1f401000001000000e8030000
ecldata4a.ecl	0	46328	5263	1	32	255	000000000000c8430000c0421e00000001000000e8030000
ecldata4a.ecl	0	46360	5273	1	32	255	000000000000c8430000b0421e00000000000000e8030000
ecldata4a.ecl	0	46392	5283	1	32	255	000000000000c8430000a0421e00000001000000e8030000
ecldata4a.ecl	0	46424	5293	1	32	255	000000000000c843000090421e00000000000000e8030000
ecldata4a.ecl	0	46456	5303	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	46488	5423	14	12	255	00000000
ecldata4a.ecl	0	46500	5423	1	32	255	070000000000a043000080c1a4060000feffffffe8030000
ecldata4a.ecl	0	46532	5663	1	32	255	0700000000009043000080c1a4060000feffffffe8030000
ecldata4a.ecl	0	46564	5783	0	32	255	0700000000008042000080c1a4060000feffffffe8030000
ecldata4a.ecl	0	46596	5783	14	12	255	00000000
ecldata4a.ecl	0	46608	5903	0	32	255	070000000000c042000080c1a4060000feffffffe8030000
ecldata4a.ecl	0	46640	6103	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	46672	6113	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	46704	6123	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	46736	6133	1	32	255	0c0000000000c8430000e0421e00000000000000e8030000
ecldata4a.ecl	0	46768	6143	1	32	255	0c0000000000c8430000e0421e00000001000000e8030000
ecldata4a.ecl	0	46800	6153	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	46832	6163	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	46864	6173	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	46896	6183	0	32	255	0c000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	46928	6193	0	32	255	0c000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	46960	6313	0	32	255	0700000000008042000080c11405000003000000e8030000
ecldata4a.ecl	0	46992	6313	1	32	255	070000000000a043000080c11405000003000000e8030000
ecldata4a.ecl	0	47024	6553	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47056	6563	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	47088	6573	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47120	6583	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	47152	6593	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47184	6653	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47216	6663	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	47248	6673	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47280	6683	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	47312	6693	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47344	6753	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47376	6763	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	47408	6773	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47440	6783	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4a.ecl	0	47472	6793	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47504	6853	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47536	6863	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	47568	6873	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47600	6883	1	32	255	000000000000c843000080421e00000000000000e8030000
ecldata4a.ecl	0	47632	6893	1	32	255	000000000000c843000080421e00000001000000e8030000
ecldata4a.ecl	0	47664	6923	0	32	255	0e000000000080c1000080421e00000001000000e8030000
ecldata4a.ecl	0	47696	6923	0	32	255	1800000000004043000080c160ea0000feffffffa0860100
ecldata4a.ecl	0	47728	6923	10	12	255	00000000
ecldata4a.ecl	0	47740	6923	6	12	255	03000000
ecldata4a.ecl	0	47752	6924	7	8	255	
ecldata4a.ecl	0	47760	6924	8	16	255	0000000001000000
ecldata4a.ecl	0	47776	6924	10	12	255	00000000
ecldata4a.ecl	0	47788	6924	0	32	254	1b000000000040430000204360ea0000feffffffa0860100
ecldata4a.ecl	0	47820	6925	10	12	254	00000000
ecldata4a.ecl	0	47832	6925	6	12	255	01000000
ecldata4a.ecl	0	47844	6925	7	8	255	
ecldata4a.ecl	1	47868	20	13	12	255	00000000
ecldata4a.ecl	1	47880	30	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	47912	40	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	47944	50	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	47976	60	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48008	70	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48040	80	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48072	90	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48104	100	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48136	110	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48168	120	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48200	130	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48232	140	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48264	150	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48296	160	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48328	170	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48360	190	13	12	255	00000000
ecldata4a.ecl	1	48372	200	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48404	210	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48436	220	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48468	230	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48500	240	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48532	250	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48564	260	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48596	270	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48628	280	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48660	290	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48692	300	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48724	310	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48756	320	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48788	330	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	48820	340	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	48852	360	13	12	255	00000000
ecldata4a.ecl	1	48864	370	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48896	380	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48928	390	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	48960	400	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	48992	410	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49024	420	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49056	430	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	49088	440	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49120	450	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	49152	460	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49184	470	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49216	480	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	49248	490	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49280	500	0	32	255	0300000000008042000080c11e00000000000000e8030000
ecldata4a.ecl	1	49312	510	0	32	255	0300000000008042000080c11e00000001000000e8030000
ecldata4a.ecl	1	49344	530	13	12	255	00000000
ecldata4a.ecl	1	49356	540	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49388	550	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49420	560	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49452	570	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49484	580	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49516	590	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49548	600	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49580	610	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49612	620	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49644	630	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49676	640	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49708	650	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49740	660	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4a.ecl	1	49772	670	1	32	255	030000000000a043000080c11e00000000000000e8030000
ecldata4a.ecl	1	49804	680	1	32	255	030000000000a043000080c11e00000001000000e8030000
ecldata4asp.ecl	0	41752	1	0	32	255	000000000000f041000080c114000000feffffffe8030000
ecldata4asp.ecl	0	41784	30	0	32	255	320000000000f041000080c114000000feffffffe8030000
ecldata4asp.ecl	0	41816	30	10	12	255	00000000
ecldata4asp.ecl	0	41828	60	16	8	255	
ecldata4b.ecl	0	50488	1	0	32	255	0f0000000000f041000080c114000000feffffffe8030000
ecldata4b.ecl	0	50520	400	0	32	255	00000000000080c1000080421e00000001000000e8030000
ecldata4b.ecl	0	50552	410	0	32	255	00000000000080c1000080421e00000000000000e8030000
ecldata4b.ecl	0	50584	420	0	32	255	00000000000080c1000080421e00000001000000e8030000
